"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"UFC1",3.03427244130189e-26,-0.585685713846644,0.392,0.617,7.76986144044175e-22
"NEDD8",3.60046461823353e-26,-0.619869426342855,0.437,0.656,9.21970974791061e-22
"RTRAF",4.03459780974959e-26,-0.597959307036595,0.405,0.617,1.03313946114258e-21
"SMIM26",4.33052619207493e-26,-0.524289966838748,0.351,0.579,1.10891784200463e-21
"RAN",4.36567246950344e-26,-0.626075462156815,0.476,0.688,1.11791774926575e-21
"PFDN2",4.61624799776428e-26,-0.52611076842184,0.32,0.538,1.1820826247875e-21
"PPDPF",4.76756423473756e-26,-0.888165063710565,0.52,0.708,1.22083017358925e-21
"CIB1",5.20682665530305e-26,-0.806729268049097,0.435,0.652,1.33331210162345e-21
"ARF1",5.21579860108274e-26,-0.549162651932718,0.411,0.633,1.33560954777926e-21
"SKP1",5.43202792951543e-26,-0.683555025940494,0.583,0.758,1.39097939191102e-21
"KRT7",5.52580619528921e-26,-1.13255253845469,0.707,0.848,1.41499319242771e-21
"CD59",6.10290026832728e-26,-0.945920765648943,0.721,0.855,1.56276967171057e-21
"RBP1",6.2678271519706e-26,-0.914128038664062,0.634,0.799,1.60500249880511e-21
"SF3B6",6.29142800676768e-26,-0.630856466859982,0.41,0.617,1.611045969693e-21
"SEC61G",6.55137348655634e-26,-0.664290664392191,0.512,0.703,1.67761020870248e-21
"RPL19",7.0736321884413e-26,-0.818892496458421,0.698,0.81,1.81134499449416e-21
"RPS7",7.20218159340221e-26,-0.785464716523071,0.75,0.835,1.84426264062251e-21
"HMGB1",7.46203986620953e-26,-0.749414287872426,0.689,0.858,1.91080454854027e-21
"PPA1",7.47900341553608e-26,-0.674634392429516,0.536,0.732,1.91514840461632e-21
"SAP18",8.56301038823086e-26,-0.641481913586374,0.492,0.692,2.19273007011428e-21
"RPL10",8.63174268487362e-26,-1.0003050570732,0.739,0.818,2.21033034931559e-21
"TRIR",8.78596548189816e-26,-0.596699468765042,0.411,0.634,2.24982218094966e-21
"GPX4",9.53450010595543e-26,-0.742127129591156,0.576,0.742,2.44149944213201e-21
"HINT1",1.12185055942273e-25,-0.751623906642539,0.63,0.771,2.87272272751377e-21
"EDF1",1.32155693872147e-25,-0.754898188520768,0.545,0.73,3.38411085298407e-21
"TXN",1.32974530256759e-25,-0.916042586187258,0.554,0.733,3.40507879628483e-21
"SQSTM1",1.46954017013059e-25,-0.88998175262324,0.64,0.795,3.76305151365339e-21
"NDUFB4",1.5367906154171e-25,-0.672673438264762,0.533,0.727,3.93525972889856e-21
"ATP5MC2",1.55200949469073e-25,-0.752099331924196,0.521,0.698,3.97423071305455e-21
"SEC11A",1.58524319380185e-25,-0.579365839362706,0.461,0.668,4.0593322463684e-21
"MAP1LC3B",1.76738033062264e-25,-0.592800389264104,0.447,0.672,4.52573081262538e-21
"PFDN5",1.87607074367164e-25,-0.700095442579552,0.598,0.761,4.80405435331997e-21
"MARCKS",1.97923551026962e-25,-0.834974101708664,0.602,0.773,5.06822837114741e-21
"COX6A1",2.36526489689098e-25,-0.733084829292398,0.561,0.738,6.05673382146873e-21
"PTGES3",2.39850507794087e-25,-0.603193935021248,0.489,0.686,6.14185195308319e-21
"PFDN4",2.58034292531011e-25,-0.392486828113234,0.191,0.406,6.60748412884161e-21
"MRPL51",2.64917529038625e-25,-0.582861389356876,0.408,0.625,6.78374316609206e-21
"RPL29",2.69283862337419e-25,-0.847792835463271,0.638,0.785,6.89555186287428e-21
"PGK1",2.74814018699701e-25,-0.761129106756651,0.543,0.744,7.03716257684325e-21
"RPL14",2.78126276592615e-25,-0.777320917738299,0.701,0.822,7.1219795647071e-21
"NDUFB11",2.87519090193955e-25,-0.707827150725496,0.458,0.642,7.36250134259661e-21
"RPLP1",3.01291768010949e-25,-0.869908720130803,0.751,0.841,7.71517830345638e-21
"ARPC5",3.33221725998955e-25,-0.621789535396805,0.514,0.716,8.53280873765523e-21
"DAD1",3.49878351071672e-25,-0.660701079070833,0.458,0.656,8.95933493589232e-21
"RPS3",4.4224385664721e-25,-0.761068295454872,0.69,0.81,1.13245384371651e-20
"RPL30",5.5165947251515e-25,-0.773648308180455,0.741,0.828,1.41263441126955e-20
"VAMP8",5.60177280177503e-25,-0.780455176767698,0.457,0.668,1.43444596135053e-20
"BRI3",5.96852205400883e-25,-0.823198288257745,0.533,0.69,1.52835944237004e-20
"UBB",6.03832648455151e-25,-0.891158950752451,0.594,0.733,1.5462342628991e-20
"EEF2",6.32771899210345e-25,-0.672428620229043,0.527,0.735,1.62033900230793e-20
"RPS24",6.65299783744119e-25,-0.81319785913574,0.74,0.827,1.70363315623357e-20
"NOP10",6.69722697256935e-25,-0.672005895417015,0.424,0.627,1.71495891086583e-20
"DDIT3",7.20421292568051e-25,-0.739895728154879,0.185,0.392,1.84478280387901e-20
"H3F3A",7.34557333896301e-25,-0.854631187117344,0.771,0.872,1.88098096490826e-20
"RPL11",7.75524482727922e-25,-0.788671605163362,0.729,0.822,1.98588554292139e-20
"RPS9",8.72795825160288e-25,-0.855917555152603,0.708,0.811,2.23496826948795e-20
"FTH1",8.82755028665868e-25,-0.865919904173576,0.733,0.836,2.26047080190469e-20
"TSPO",9.6110514682648e-25,-0.772809765389127,0.454,0.664,2.46110194947857e-20
"HNRNPK",1.01779898082237e-24,-0.551437261579863,0.519,0.735,2.60627785019183e-20
"SSR2",1.05021936896976e-24,-0.585242766779563,0.459,0.653,2.68929673812086e-20
"DYNLL1",1.09283530006987e-24,-0.804749210387888,0.604,0.752,2.79842335288892e-20
"RPL10A",1.11036201161501e-24,-0.824714220996194,0.652,0.795,2.84330400314255e-20
"RPS14",1.19425316894431e-24,-0.87814064584835,0.691,0.805,3.05812408971569e-20
"EIF4A1",1.36703823645333e-24,-0.717769986158488,0.552,0.738,3.50057481208603e-20
"BZW1",1.38683079454165e-24,-0.71315240348906,0.418,0.624,3.5512576155828e-20
"MDK",1.40044965405173e-24,-1.12475058831006,0.399,0.582,3.58613142913026e-20
"RPL41",1.45229391513801e-24,-0.828316910955848,0.768,0.85,3.7188890284939e-20
"RPS3A",1.46660092833069e-24,-0.783106314674434,0.747,0.828,3.7555249971764e-20
"HNRNPDL",1.46731640589804e-24,-0.552497166215889,0.519,0.738,3.75735712058311e-20
"RPL35A",1.48313740850036e-24,-0.782809867555978,0.647,0.782,3.79786996194686e-20
"HEBP2",1.70736680683751e-24,-0.875934830811662,0.453,0.656,4.37205418226882e-20
"DCTN3",1.79113838041318e-24,-0.482790813372149,0.3,0.508,4.58656805072403e-20
"PSMB1",1.89621172441301e-24,-0.582200102251527,0.467,0.663,4.85562936270439e-20
"OSTC",1.9141727008012e-24,-0.523537093787964,0.391,0.608,4.90162203494165e-20
"NDUFS5",1.93378067279648e-24,-0.667667664779387,0.555,0.726,4.95183216882995e-20
"RPL18",2.6010991351196e-24,-0.82668557477162,0.672,0.784,6.66063455530077e-20
"NDUFC1",2.68109092172421e-24,-0.540104315956917,0.48,0.693,6.86546952325918e-20
"RPS27A",2.77820407665877e-24,-0.744529215610291,0.711,0.823,7.11414717910011e-20
"SRI",2.79999609469956e-24,-0.903685677472207,0.433,0.646,7.16994999969716e-20
"ATP6V0E1",2.84647835367713e-24,-0.643969185118978,0.511,0.702,7.28897712026103e-20
"RPS27L",3.20700199296719e-24,-0.922051196611153,0.536,0.718,8.21217000339108e-20
"CHMP2A",3.32159736553981e-24,-0.597572132431739,0.445,0.65,8.50561437393779e-20
"TACSTD2",3.87721791708524e-24,-0.794810999208015,0.602,0.755,9.92839192028018e-20
"ZFAS1",4.17405750867966e-24,-0.73239238761957,0.527,0.736,1.0688509062476e-19
"ATP6V1G1",4.21934360357066e-24,-0.753505557141562,0.524,0.696,1.08044731656634e-19
"RPL15",4.30013105461125e-24,-0.791076805427873,0.724,0.817,1.1011345591543e-19
"PSMB3",4.46960653030611e-24,-0.625395460930938,0.411,0.611,1.14453214421549e-19
"HLA-C",4.55136666435942e-24,-0.83493973956206,0.754,0.867,1.16546846174252e-19
"TMEM59",4.63215325193277e-24,-0.720633833861621,0.576,0.732,1.18615548322242e-19
"MT-ND5",4.63815158610609e-24,-0.749423819659294,0.481,0.646,1.18769147665419e-19
"DYNLT1",4.75387307853428e-24,-0.747685750871495,0.504,0.687,1.21732427922027e-19
"CSNK2B",4.77956479110839e-24,-0.456186434742088,0.328,0.55,1.22390315605913e-19
"TMBIM6",5.54364767551286e-24,-0.725820156522985,0.665,0.807,1.41956186026858e-19
"KRT10",5.91748897888744e-24,-0.69060934867958,0.428,0.608,1.51529140282371e-19
"PPCS",6.15407109239413e-24,-0.484964035296565,0.293,0.504,1.57587298462937e-19
"DNAJA1",6.18174811085435e-24,-0.625974957165869,0.505,0.688,1.58296023874647e-19
"ZNF706",6.66768332185968e-24,-0.557021662236838,0.452,0.662,1.70739366822861e-19
"SRSF9",6.80282995936694e-24,-0.536186540829039,0.48,0.687,1.74200066769509e-19
"SPCS2",6.83623942088584e-24,-0.632752397164982,0.505,0.686,1.75055582850624e-19
"SMS",7.17009927308928e-24,-0.580911385145882,0.347,0.578,1.83604732085997e-19
"MICOS10",7.63079718825784e-24,-0.616775545269163,0.451,0.651,1.95401823599719e-19
"UBL5",7.88928871188007e-24,-0.648346391793798,0.539,0.722,2.02021016045113e-19
"KRT18",8.04681357381301e-24,-0.784501285370023,0.794,0.893,2.0605475518463e-19
"TPT1",8.26020655878104e-24,-0.909851767427028,0.753,0.835,2.11519109350706e-19
"DSTN",8.30399728080363e-24,-0.644885772877589,0.645,0.802,2.12640458369539e-19
"CD164",8.9609759497473e-24,-0.476776516605385,0.396,0.615,2.29463711145179e-19
"RPS13",9.58079342574885e-24,-0.722085548889253,0.693,0.808,2.45335377253151e-19
"HSPA5",1.01769404436965e-23,-1.047926515524,0.607,0.735,2.60600913941735e-19
"CARHSP1",1.09827630101939e-23,-0.636370263716577,0.424,0.638,2.81235612402034e-19
"TOMM7",1.31739992654577e-23,-0.618406074441213,0.514,0.702,3.37346599190574e-19
"RPL3",1.34771437470113e-23,-0.586960588835839,0.75,0.839,3.45109219929717e-19
"ATOX1",1.44513964358954e-23,-0.519747731672985,0.378,0.582,3.70056908533973e-19
"CNBP",1.51056820240008e-23,-0.481005790768865,0.327,0.555,3.86811199588589e-19
"SUB1",1.53066346817461e-23,-0.568237000476779,0.547,0.724,3.91956994295472e-19
"MRPL54",1.65862439851458e-23,-0.478350856660599,0.305,0.512,4.24723949727628e-19
"PDCD5",1.78725854380842e-23,-0.530903803862782,0.391,0.601,4.57663295313022e-19
"PRDX1",1.81372701779381e-23,-0.778420860584498,0.63,0.783,4.6444107744646e-19
"POMP",1.84883202998115e-23,-0.625366887887856,0.495,0.68,4.73430417917272e-19
"HSPB1",1.87898011558149e-23,-0.927423439537361,0.731,0.851,4.81150438196952e-19
"YBX1",1.91262234398923e-23,-0.698841114535513,0.55,0.721,4.89765203625323e-19
"PSMA7",1.94148647281423e-23,-0.656748451392036,0.584,0.745,4.9715644109354e-19
"RPL24",2.07949353024753e-23,-0.720203373065107,0.716,0.815,5.32495908290485e-19
"PGLS",2.14653546736242e-23,-0.535842426059064,0.37,0.576,5.49663337127496e-19
"SSBP1",2.21601321823353e-23,-0.565064012763819,0.436,0.642,5.67454504793059e-19
"COX20",2.29678439081202e-23,-0.477180293076222,0.375,0.6,5.88137578955234e-19
"EIF4G2",2.5114290236217e-23,-0.601152357362816,0.599,0.777,6.43101630078808e-19
"SERPINB1",2.56896089464119e-23,-0.941304333799572,0.456,0.65,6.57833816290769e-19
"RPS28",2.7507436634589e-23,-0.782570138560678,0.739,0.825,7.04382929901922e-19
"YBX3",2.76016202026992e-23,-0.737830584073912,0.469,0.661,7.06794688530518e-19
"PTTG1IP",2.79377216461296e-23,-0.639478593892484,0.473,0.684,7.15401238192441e-19
"RPL32",2.84830096742614e-23,-0.845653158343314,0.693,0.789,7.29364428728812e-19
"NME2",2.99944265259846e-23,-0.728493808157356,0.593,0.754,7.68067280050887e-19
"METTL9",3.07614516201789e-23,-0.453043978014968,0.268,0.484,7.8770849163792e-19
"SH3BGRL3",3.24760101963787e-23,-0.88069836823522,0.482,0.68,8.31613193098668e-19
"INS",3.3656574071896e-23,-0.735128359230676,0.356,0.15,8.6184389225904e-19
"HSP90AA1",3.4130874041929e-23,-0.88385286905204,0.852,0.924,8.73989291591677e-19
"BUD31",3.61330581649429e-23,-0.482434705776514,0.35,0.549,9.25259220429693e-19
"PSMB5",3.63547164980459e-23,-0.540032042119067,0.414,0.623,9.30935225365461e-19
"PRDX5",4.06781935912648e-23,-0.67386648874727,0.599,0.77,1.04164650329152e-18
"TBCB",4.2250498995494e-23,-0.4575988204097,0.305,0.518,1.08190852777761e-18
"FAM162A",4.6788510915364e-23,-0.747184814093005,0.411,0.627,1.19811339900973e-18
"ATP6V0C",4.82578557998226e-23,-0.559675714250449,0.422,0.64,1.23573891346606e-18
"PDIA3",4.9313899895542e-23,-0.712829032274234,0.616,0.748,1.26278103462515e-18
"TUFM",5.06687486421701e-23,-0.491837287618533,0.347,0.565,1.29747464648005e-18
"NOL7",5.41194432841884e-23,-0.551952877763736,0.405,0.623,1.38583658417821e-18
"SELENOS",5.50583351291298e-23,-0.509139887249682,0.359,0.577,1.40987878765163e-18
"RPL8",5.51695352107555e-23,-0.796099847755111,0.692,0.788,1.41272628814182e-18
"S100A16",5.79111592729431e-23,-0.686518046109236,0.298,0.52,1.48293105550225e-18
"CDV3",6.34079458199733e-23,-0.466910080370632,0.36,0.579,1.62368726861206e-18
"HLA-E",6.70696000457738e-23,-0.664501309515276,0.456,0.655,1.71745124837213e-18
"GAPDH",7.56367825428584e-23,-0.970693953871385,0.731,0.811,1.93683109057497e-18
"RPL23A",7.5850215396798e-23,-0.710507466326357,0.721,0.821,1.94229646566581e-18
"SF3B5",7.93596547665744e-23,-0.502091730511794,0.384,0.585,2.03216267960767e-18
"UQCRB",8.43635503049099e-23,-0.608511141421762,0.599,0.773,2.16029743265783e-18
"ARL1",8.50289853221662e-23,-0.421629078433061,0.279,0.481,2.17733722714471e-18
"MICOS13",9.01231152585474e-23,-0.555038837408833,0.374,0.573,2.30778261242562e-18
"PERP",9.01754643571289e-23,-0.920958221750254,0.602,0.759,2.309123115793e-18
"MANF",9.18268878932123e-23,-0.588149027902221,0.328,0.528,2.35141111828149e-18
"TMBIM4",9.37855061187746e-23,-0.513677204392108,0.405,0.628,2.40156545518346e-18
"S100A6",9.38571118975275e-23,-1.15210608618368,0.731,0.841,2.40339906435999e-18
"RACK1",9.78352846681652e-23,-0.731848138890004,0.656,0.773,2.50526813449771e-18
"HSP90AB1",9.92530687915475e-23,-0.805778965447421,0.746,0.846,2.54157333254516e-18
"SUPT4H1",9.94064307699735e-23,-0.383543420465327,0.26,0.476,2.54550047272671e-18
"TMA7",1.04664192360919e-22,-0.667420207251808,0.55,0.708,2.68013597378604e-18
"RPL18A",1.08732652564072e-22,-0.814881805049034,0.702,0.805,2.7843170342082e-18
"SLC2A1",1.13054771365299e-22,-0.637237750998385,0.174,0.373,2.8949935303512e-18
"ATF4",1.18519110840206e-22,-0.61724664281491,0.351,0.571,3.03491887128517e-18
"IFITM3",1.24196192569422e-22,-0.784095194074466,0.573,0.754,3.1802919031252e-18
"LSM5",1.36368956826208e-22,-0.386754462906004,0.265,0.476,3.49199987744872e-18
"SLC25A5",1.46708007568458e-22,-0.64290673764316,0.495,0.682,3.75675194980551e-18
"PDZK1IP1",1.47666895982451e-22,-0.800403180528199,0.39,0.619,3.78130620542263e-18
"CLTA",1.69224529121083e-22,-0.604684700694866,0.523,0.703,4.33333251720358e-18
"SMIM15",1.70443412839285e-22,-0.35071843303478,0.236,0.451,4.36454447257558e-18
"RPS19",1.72332202700355e-22,-0.787050068738216,0.705,0.815,4.41291071454798e-18
"SRP9",1.83694820999714e-22,-0.518779212767272,0.416,0.625,4.70387328133967e-18
"GABARAP",1.94949560246135e-22,-0.769480432307685,0.571,0.713,4.99207338922279e-18
"TXNL1",2.09345126303873e-22,-0.480258232064845,0.363,0.572,5.36070064926328e-18
"NDUFA11",2.44629719957185e-22,-0.546115419641345,0.462,0.657,6.26423323894362e-18
"PPIA",2.50058522153705e-22,-0.746147269585307,0.602,0.756,6.40324857678992e-18
"PDLIM1",2.59472245259466e-22,-0.541357784677739,0.418,0.627,6.64430578435916e-18
"UQCRH",2.64005665779347e-22,-0.608621869395237,0.507,0.695,6.76039308361175e-18
"RPL17",2.8200098137414e-22,-0.64782147872346,0.732,0.816,7.22119913004761e-18
"SNX3",2.82684165161144e-22,-0.481959176370022,0.391,0.598,7.23869341728141e-18
"TMEM14C",2.90472356236059e-22,-0.514125016598484,0.397,0.616,7.43812562613676e-18
"UBA52",3.02827974756863e-22,-0.795493922292513,0.684,0.796,7.754515949599e-18
"ATP5IF1",3.08647023870421e-22,-0.588700158289684,0.502,0.687,7.90352434024987e-18
"FAU",3.20187870042012e-22,-0.656625394311072,0.668,0.783,8.1990507881658e-18
"CD24",3.41520221618244e-22,-0.746246249784993,0.631,0.808,8.74530831497838e-18
"RPS12",3.41709505683279e-22,-0.850454575524449,0.696,0.798,8.75015531203174e-18
"RHOA",3.5558428866547e-22,-0.602668141584434,0.471,0.65,9.10544687985668e-18
"HSP90B1",3.66358674686708e-22,-0.844138563099882,0.645,0.77,9.38134658270254e-18
"HIST1H4C",4.17264881373275e-22,-0.669844893931483,0.353,0.567,1.06849018173255e-17
"TTTY14",4.20996895944903e-22,0.620403692330993,0.258,0.095,1.07804675144611e-17
"EMC6",4.27900116739292e-22,-0.414267298525979,0.28,0.488,1.09572382893431e-17
"AL109930.1",4.32541653165757e-22,0.328212276110106,0.11,0.001,1.10760941126155e-17
"EIF3F",5.36322552577814e-22,-0.546575170435747,0.411,0.617,1.37336116038601e-17
"NDRG1",5.58078356025282e-22,-1.02642626496166,0.21,0.406,1.42907124627394e-17
"IGFBP3",5.8495635840855e-22,-1.13056135827601,0.215,0.41,1.49789774697678e-17
"MORF4L1",6.0510058884026e-22,-0.520659964136511,0.508,0.703,1.54948107784325e-17
"HSPA8",6.17253001613739e-22,-0.602013721847883,0.597,0.76,1.5805997612323e-17
"ATP6V1F",6.25190622618364e-22,-0.513020688255761,0.393,0.596,1.60092562733884e-17
"PSMA5",6.75897120818381e-22,-0.486806671518528,0.335,0.544,1.73076975727963e-17
"AC087762.1",6.80447266687868e-22,0.382066903756994,0.106,0,1.74242131580762e-17
"ATP5MD",6.88052708399357e-22,-0.555574686274127,0.547,0.737,1.76189657039823e-17
"GTF3C6",7.14346628514726e-22,-0.501050580781429,0.381,0.589,1.82922741163766e-17
"VDAC1",7.4196614668184e-22,-0.544300781676409,0.494,0.696,1.89995271180819e-17
"TIMM8B",7.69446133798639e-22,-0.466177016106849,0.373,0.582,1.97032071481817e-17
"HIGD2A",7.73426289066707e-22,-0.467214673538338,0.385,0.594,1.98051269841312e-17
"CLDN7",7.74350131259391e-22,-0.696857571254944,0.634,0.792,1.98287838111592e-17
"TALDO1",7.94261388418287e-22,-0.592787509941672,0.377,0.576,2.03386513732271e-17
"PPP1R15A",8.22063834108452e-22,-0.601959502291827,0.301,0.502,2.10505886000151e-17
"RAD51B",8.49308478383148e-22,0.418174906289637,0.175,0.035,2.17482422059573e-17
"LSM7",8.5106437886677e-22,-0.477570924971661,0.37,0.572,2.17932055496414e-17
"RPS23",8.67845789562375e-22,-0.728103281631163,0.725,0.815,2.22229271333237e-17
"SNRPB",9.27139896902848e-22,-0.511691193689946,0.388,0.601,2.37412713399912e-17
"SNU13",9.2873077726182e-22,-0.516716306249019,0.41,0.622,2.37820090133434e-17
"AP1S1",9.62585660863792e-22,-0.369701406326195,0.249,0.448,2.46489310177391e-17
"NDUFB10",9.76492948813033e-22,-0.499573031089632,0.448,0.653,2.50050549402553e-17
"CHCHD2",9.9054737843538e-22,-0.698147062931431,0.594,0.732,2.53649467195948e-17
"PFN1",1.00254000380632e-21,-0.72317541246453,0.552,0.714,2.56720418774683e-17
"RPS6",1.02923208173813e-21,-0.735343800602173,0.733,0.815,2.63555459170683e-17
"HLA-B",1.049850383696e-21,-0.636983205808777,0.708,0.832,2.68835187753035e-17
"RPL26",1.09811511297186e-21,-0.703927976554229,0.713,0.815,2.81194336978704e-17
"SERF2",1.10758352073639e-21,-0.765092803220726,0.726,0.816,2.83618912154967e-17
"RPL13",1.11364842774092e-21,-0.786244123921795,0.739,0.824,2.85171952891619e-17
"RPL34",1.28200200054186e-21,-0.761050828316147,0.724,0.818,3.28282252278755e-17
"TMEM258",1.34732521771269e-21,-0.654810580715697,0.495,0.656,3.45009568499687e-17
"TRMT112",1.35059210556152e-21,-0.487188016585311,0.39,0.587,3.45846120471138e-17
"EIF3K",1.43622026978379e-21,-0.538695803041168,0.475,0.657,3.67772924483535e-17
"RPL37",1.54978704655352e-21,-0.726107415200783,0.7,0.824,3.96853969010959e-17
"RND3",1.55990624435918e-21,-0.615329234875908,0.251,0.452,3.99445191993056e-17
"BCAP31",1.57575464829822e-21,-0.454926555240284,0.337,0.552,4.03503492789726e-17
"RPS8",1.64531120993639e-21,-0.698929226173744,0.704,0.825,4.2131484152841e-17
"SARAF",1.78153311204578e-21,-0.535697702537783,0.564,0.727,4.56197184001563e-17
"RAB8A",1.82883398495632e-21,-0.336963468006168,0.187,0.385,4.68309518527764e-17
"COX6B1",1.92675008950556e-21,-0.616664687675486,0.542,0.709,4.9338289541969e-17
"REXO2",2.04812334640456e-21,-0.540937702815014,0.291,0.485,5.24462945313815e-17
"C9orf16",2.13098454204137e-21,-0.66354639146627,0.412,0.599,5.45681211680533e-17
"TRAPPC5",2.17519336483377e-21,-0.565321326756969,0.425,0.618,5.57001764932982e-17
"OAZ1",2.18758668114373e-21,-0.688647209973858,0.603,0.728,5.60175321440475e-17
"APEX1",2.22905015697287e-21,-0.459733669592824,0.303,0.518,5.70792873696043e-17
"SNRPB2",2.33585085815598e-21,-0.444351099422197,0.313,0.52,5.98141329248002e-17
"BANF1",2.38841700101832e-21,-0.422978447550046,0.336,0.559,6.11601941450761e-17
"LMAN2",2.39984063986368e-21,-0.488885620372175,0.409,0.599,6.14527192649893e-17
"BTBD9",2.43906372556618e-21,0.505976529837402,0.22,0.067,6.24571048205731e-17
"NDUFA1",2.52201744424539e-21,-0.475718707652279,0.49,0.692,6.45813006947918e-17
"RPS16",2.52901519685379e-21,-0.690327828315298,0.682,0.799,6.4760492145835e-17
"ANXA2",2.56467587997415e-21,-0.812089642925923,0.792,0.88,6.56736552584981e-17
"SRSF3",2.58172098607016e-21,-0.578674622611618,0.446,0.63,6.61101292902985e-17
"MIF",2.65144839249922e-21,-0.950322547178978,0.72,0.779,6.78956389867275e-17
"LSM3",2.68017226371655e-21,-0.459478791538185,0.379,0.583,6.86311711569897e-17
"SUMO1",2.7843268898249e-21,-0.439647443817555,0.373,0.581,7.12982586677463e-17
"MCTS1",2.79153862890835e-21,-0.388376006177096,0.266,0.472,7.14829296704562e-17
"PRKN",2.87250511228223e-21,0.302275566042337,0.14,0.017,7.35562384102111e-17
"ARPC2",2.89665610903955e-21,-0.721675705606106,0.513,0.686,7.41746729841757e-17
"RPL5",2.95081631236649e-21,-0.706045359292942,0.707,0.799,7.55615533107687e-17
"RPS5",3.31820659636731e-21,-0.764481332075795,0.629,0.76,8.49693163131777e-17
"ATP5F1D",3.4319902507353e-21,-0.579666892962621,0.507,0.675,8.78829743505788e-17
"RBIS",3.53965678433685e-21,-0.447884782985629,0.359,0.559,9.06399912765137e-17
"TINAGL1",3.57294023341205e-21,-0.644721500834196,0.337,0.549,9.14922805569823e-17
"SSNA1",3.72062645957362e-21,-0.413771916875519,0.296,0.502,9.52740817503017e-17
"ARPC1A",3.72651997721795e-21,-0.490038633297605,0.355,0.57,9.542499705662e-17
"RPS15",3.85329721467329e-21,-0.761321736964598,0.688,0.789,9.86713817761388e-17
"ESRRG",3.85838632628049e-21,0.734259961139619,0.232,0.078,9.88016986570644e-17
"SET",3.91183498269567e-21,-0.587093717231734,0.467,0.664,1.00170358401888e-16
"TMEM208",4.2168270611669e-21,-0.504051167238309,0.353,0.536,1.07980290555301e-16
"ELF3",4.24753020272855e-21,-0.859316799186288,0.739,0.827,1.0876650590127e-16
"SLPI",4.35296895786071e-21,-1.62866972818591,0.361,0.56,1.11466476103939e-16
"TOMM20",4.41167814129091e-21,-0.559021160707257,0.443,0.636,1.12969842164036e-16
"DUSP23",4.432435770967e-21,-0.514121293989141,0.285,0.496,1.13501382787152e-16
"TRAPPC3",4.4892551973294e-21,-0.35357319720126,0.257,0.469,1.14956357838014e-16
"TXNDC17",4.62286927719113e-21,-0.676572151155165,0.442,0.636,1.18377813581033e-16
"EID1",5.1314571761664e-21,-0.484838391076249,0.499,0.696,1.31401223910093e-16
"CHMP2B",5.21660380510016e-21,-0.556850729800891,0.333,0.53,1.335815736372e-16
"TAX1BP3",5.25757816539943e-21,-0.536087920103619,0.301,0.503,1.34630804081383e-16
"POLR1D",5.49077165020648e-21,-0.58567754144588,0.395,0.601,1.40602189646837e-16
"SLC25A6",5.49761683319595e-21,-0.573220512118038,0.523,0.699,1.40777474247649e-16
"PTP4A2",5.65964281048711e-21,-0.533458702148534,0.481,0.675,1.44926473448143e-16
"UTY",6.03297040889972e-21,0.296623744345462,0.195,0.05,1.54486273260695e-16
"RPL28",6.22936738543073e-21,-0.873498273464026,0.733,0.801,1.59515410638725e-16
"CD63",6.25857578377795e-21,-0.788286147976245,0.765,0.83,1.60263350095202e-16
"CDK2AP2",6.36781044212365e-21,-0.429390616600558,0.25,0.451,1.6306052199146e-16
"HLA-A",6.56381061606888e-21,-0.695706076524711,0.791,0.884,1.68079498445676e-16
"CNIH4",6.83492103102168e-21,-0.50655915392261,0.324,0.519,1.75021822841372e-16
"RPL6",7.17778505932201e-21,-0.723324229778528,0.739,0.819,1.83801542014059e-16
"MRPL20",7.30429664861792e-21,-0.537517169547682,0.414,0.598,1.87041124281159e-16
"GOLGA7",7.31074191305274e-21,-0.276350065126065,0.143,0.327,1.87206168167541e-16
"COX7A2",7.36265877154589e-21,-0.610234575156187,0.609,0.754,1.88535603162976e-16
"RPLP0",8.33053154894336e-21,-0.775324303738863,0.734,0.812,2.13319921373793e-16
"DYNLRB1",9.03843131653787e-21,-0.472285118851736,0.406,0.595,2.31447110722585e-16
"RNF181",9.26697941985964e-21,-0.532076311469669,0.365,0.561,2.37299542004346e-16
"RPL4",1.03303264398959e-20,-0.566410148042757,0.534,0.705,2.64528669146415e-16
"RPL35",1.03413590541051e-20,-0.660570151155671,0.668,0.79,2.6481118129847e-16
"PSME1",1.11063044157384e-20,-0.6335355943724,0.481,0.653,2.84399137173812e-16
"TOMM6",1.11150330219122e-20,-0.490249572355148,0.414,0.621,2.84622650592105e-16
"TBCA",1.15585547393711e-20,-0.578887720517413,0.519,0.678,2.95979911211076e-16
"SNRPG",1.16575099787962e-20,-0.501923637124176,0.42,0.612,2.98513858027033e-16
"TMED2",1.17495534145751e-20,-0.438982411814173,0.346,0.544,3.00870814287025e-16
"CLDN4",1.18659192182469e-20,-0.7784539171934,0.501,0.686,3.0385059342165e-16
"C1D",1.2886682422892e-20,-0.361324173253496,0.266,0.469,3.29989276802996e-16
"ATP5MG",1.35951564894965e-20,-0.539968956424135,0.579,0.733,3.48131172226536e-16
"EEF1B2",1.37476769321725e-20,-0.750064173619482,0.624,0.742,3.5203676320214e-16
"CFL1",1.37644750150716e-20,-0.780704019793192,0.58,0.716,3.52466911710938e-16
"CHMP4A",1.39668701934431e-20,-0.414608593914471,0.307,0.51,3.57649645043498e-16
"EIF4A2",1.56231464084743e-20,-0.550358407194065,0.528,0.701,4.00061910081801e-16
