"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MACC1",0.000512850995244921,0.375132169959848,0.353,0.265,1
"CTNND1",0.000553183488402694,0.334539755085697,0.46,0.386,1
"ARHGEF10L",0.000564831847763479,0.255498499368664,0.184,0.12,1
"LYZ",0.000573000965760681,-0.307886235243673,0.417,0.497,1
"GBE1",0.000635138848649791,0.308983846144474,0.214,0.147,1
"SLC4A4",0.000679196656352405,0.894962958783287,0.282,0.211,1
"CTBP2",0.000685072683463365,0.259534075965642,0.26,0.193,1
"INPP4B",0.000736599544677334,0.5310835377395,0.241,0.172,1
"S100A10",0.000750523378496991,-0.374249320405913,0.346,0.428,1
"DDIT4",0.000781382084457357,-0.356632613733301,0.207,0.277,1
"HSPA1A",0.000812176772929945,-0.329336250664891,0.167,0.236,1
"DUOXA2",0.000894878608060669,-0.256151072995329,0.483,0.562,1
"BAZ2B",0.000964231982573413,0.293803769138723,0.362,0.293,1
"AHI1",0.00106473958914722,0.267837535067294,0.28,0.216,1
"NBEAL1",0.00112623354970485,0.260492703140331,0.279,0.216,1
"FNDC3A",0.00139337787350237,0.368643904109388,0.389,0.329,1
"ZNF148",0.00161808643158133,0.265694400853633,0.294,0.233,1
"TC2N",0.00168917273731604,0.357273654455311,0.495,0.444,1
"PRELID2",0.00170492832472101,0.347829124334855,0.175,0.12,1
"FRY",0.00205531821267521,0.283583819860095,0.187,0.129,1
"GNAS",0.00212735045660647,0.687931419178548,0.545,0.408,1
"BCAT1",0.00230327056881195,0.260365221933003,0.382,0.304,1
"TANC2",0.00255598538391909,0.333153092531192,0.204,0.147,1
"MT-CYB",0.00263721353962118,-0.257366511112878,0.563,0.587,1
"TMC5",0.002919667115019,0.259350923014711,0.4,0.331,1
"USP34",0.00293043948056009,0.261278137810901,0.362,0.293,1
"HIF1A",0.00293786443240523,0.310477405018259,0.453,0.419,1
"AKR1C3",0.0029925918869228,-0.303891520820082,0.344,0.424,1
"IGF1R",0.00319390607842033,0.371652167255881,0.295,0.238,1
"PCSK2",0.00331042540242639,0.450785441375309,0.131,0.082,1
"MYO1E",0.00334618650755467,0.267237679841356,0.16,0.107,1
"GAPDH",0.00349718847946705,-0.372996893545278,0.574,0.624,1
"SSBP2",0.00385952124836163,0.280344691542386,0.181,0.127,1
"SHROOM3",0.0045090137255778,0.465938340177379,0.364,0.302,1
"GSTA2",0.00453271441052622,-0.304966000070721,0.382,0.445,1
"LINC00511",0.00503693313458669,0.398433412330221,0.18,0.131,1
"SLC7A2",0.00533718239055247,0.452333047711333,0.302,0.25,1
"TUSC3",0.00540065018335026,0.252217357209232,0.213,0.157,1
"S100A11",0.00690518492175263,-0.275467123023071,0.678,0.71,1
"RAB2A",0.00716096197534042,0.367765543562194,0.38,0.324,1
"SEC11C",0.00878790704067774,0.430541760671051,0.413,0.329,1
"GLS",0.00911539118235731,0.398805669102121,0.384,0.34,1
"MEIS2",0.00924923944332501,0.359338028817407,0.25,0.197,1
"MYO6",0.00927348372105073,0.28217502987675,0.462,0.431,1
"TNFAIP8",0.00934757461572729,0.291375112222614,0.253,0.195,1
"HSP90AB1",0.0110662685518151,0.332257295794468,0.587,0.63,1
"ELF1",0.0110799256445249,0.279408440616178,0.32,0.268,1
"PNLIPRP1",0.0116885466929281,0.342280702791689,0.329,0.267,1
"UBB",0.0117538751562876,-0.25760837029633,0.466,0.508,1
"SLC30A8",0.0130082733719864,0.291886153256864,0.183,0.134,1
"PALLD",0.0167940704811061,0.354643066737256,0.239,0.193,1
"RPL3",0.0212355802968544,0.303803552521645,0.705,0.703,1
