"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PAIP1",0.000232434007834057,-0.257101476701273,0.485,0.58,1
"LINC01050",0.000252652740613611,-0.254011187177255,0.179,0.263,1
"MSC",0.000258934519076297,-0.272509612577355,0.437,0.535,1
"GSN",0.000263983477407502,-0.281533814931566,0.652,0.707,1
"HIVEP1",0.000267615704818705,-0.281152259578109,0.332,0.412,1
"TBX3",0.000268121238896647,-0.410680207428545,0.371,0.473,1
"LAMP5",0.000285963317280966,-0.376799854519439,0.405,0.473,1
"ACBD3",0.0002885392512623,-0.319118644541946,0.543,0.648,1
"CRELD2",0.000290432284948962,-0.388620809696964,0.368,0.473,1
"SQLE",0.000295033992286419,-0.262464297690728,0.417,0.509,1
"CHD2",0.000298391993543032,-0.324551662380255,0.346,0.436,1
"KLF9",0.000301325150141942,-0.263324381788254,0.563,0.653,1
"SH3PXD2A",0.000308249203399915,-0.261123968259293,0.558,0.632,1
"MRPS5",0.000309764944827633,-0.256788482028763,0.49,0.598,1
"TARS",0.000330170326298372,-0.264866391579569,0.558,0.659,1
"BHLHE40",0.000330989779822447,-0.348432936981616,0.488,0.608,1
"RHOBTB3",0.000338303191995643,-0.271431830547574,0.566,0.638,1
"PXDN",0.000343955512094955,-0.291206194864242,0.671,0.756,1
"EEA1",0.000364232667239884,-0.306764372823846,0.577,0.636,1
"GORASP2",0.000375486266687289,-0.268946209488071,0.374,0.448,1
"SERPINE2",0.000381389583352385,-0.298632437795115,0.553,0.634,1
"WSB1",0.000383847265589136,-0.49877425730944,0.47,0.531,1
"LOX",0.000398841421623354,-0.345758650306908,0.422,0.505,1
"HYOU1",0.000403726756557197,-0.461710653621987,0.306,0.388,1
"PSMB10",0.000406994521552721,-0.271386338364997,0.502,0.592,1
"UGCG",0.000409875210137957,-0.284707082483614,0.287,0.386,1
"PHF20L1",0.000439911130193215,-0.318345367944101,0.479,0.564,1
"AC079298.3",0.000442516583147554,0.315503629297014,0.249,0.168,1
"TNFRSF12A",0.000446587742192584,-0.27796883467849,0.714,0.784,1
"EPB41L4A-AS1",0.000446965373392666,-0.290465516298591,0.561,0.657,1
"BGN",0.000456371481118573,-0.2886473866233,0.907,0.901,1
"ALDH1L2",0.00045702930635594,-0.266381981637957,0.385,0.499,1
"ANGPTL4",0.000469176781215589,-0.593884837301627,0.519,0.596,1
"PAK2",0.000489356272547806,-0.261506606379424,0.577,0.661,1
"ARMCX3",0.00053752498072169,-0.381553665422451,0.532,0.598,1
"BACH1",0.000538117666688239,-0.326213228001493,0.325,0.412,1
"IGFBP3",0.000551947380187243,-0.418720038912129,0.292,0.394,1
"MTHFD2",0.000556835605499304,-0.348724527608817,0.549,0.622,1
"MGP",0.00055780550991649,-0.434675136263919,0.725,0.782,1
"LARP1B",0.000564808092253915,-0.260373812143868,0.269,0.349,1
"NFE2L2",0.000586882147111286,-0.321447522390644,0.641,0.713,1
"PDGFA",0.000596166423288183,-0.270235439660334,0.365,0.461,1
"EIF3L",0.000602182799394777,-0.270475681553592,0.603,0.689,1
"HK2",0.000621245829679407,-0.293068094027262,0.145,0.23,1
"STX4",0.000624018184633754,-0.254769421646278,0.423,0.515,1
"HILPDA",0.000630337234895809,-0.7845942472503,0.297,0.372,1
"FKBP1A",0.000639748312509764,-0.267640716078695,0.714,0.802,1
"MYADM",0.000652364823258388,-0.260199076239693,0.567,0.636,1
"FSTL1",0.000657001436014066,-0.263692273120944,0.654,0.739,1
"VCAN",0.000670430454897178,-0.273351947113832,0.606,0.695,1
"LRP1",0.000681615340102037,-0.271554541815353,0.637,0.725,1
"PLEKHO1",0.000691931694152157,-0.356067616873136,0.547,0.63,1
"AK4",0.00105945006933019,-0.356741356850996,0.252,0.331,1
"UGP2",0.00109851758845616,-0.328327141005719,0.501,0.602,1
"RECQL",0.00120832097358401,-0.263437673495899,0.518,0.604,1
"NR2F2",0.00127618942723139,-0.27037578763221,0.648,0.729,1
"RBPJ",0.00134991073946191,-0.271657838408859,0.499,0.588,1
"STC2",0.00137300439763238,-0.428219640231143,0.241,0.327,1
"SLC39A7",0.00140554814806439,-0.276751735779555,0.544,0.628,1
"STC1",0.00143875941966559,-0.263099825472292,0.059,0.111,1
"CKAP4",0.00178410701671555,-0.294884773330365,0.598,0.669,1
"RARRES1",0.00192880801277918,-0.425691833210987,0.448,0.523,1
"SELENOK",0.00195873523813668,-0.426777468231274,0.672,0.701,1
"DDX21",0.00207850506215865,-0.26099125313745,0.589,0.659,1
"JARID2",0.00216224425571457,-0.317731666491982,0.439,0.497,1
"TMEM243",0.00260944003693991,-0.253824648777275,0.331,0.414,1
"LRRFIP1",0.00276611229167382,-0.440570258149148,0.598,0.667,1
"NR3C1",0.00285949015383482,-0.324568827960876,0.615,0.663,1
"GADD45B",0.00288337594680061,-0.269795330526393,0.311,0.4,1
"CCL26",0.00300128346241719,-1.10984346914626,0.533,0.596,1
"IRF2BP2",0.00300730265188021,-0.272463540589017,0.369,0.436,1
"AAK1",0.00323919448947472,-0.284949990965017,0.436,0.521,1
"DNAJC2",0.00333876420853167,-0.250812144317438,0.345,0.424,1
"BNIP3",0.00352175255989358,-0.586850043275893,0.485,0.517,1
"FHL2",0.00407035670239294,-0.265354178468492,0.513,0.582,1
"MT1X",0.0041190338627257,-0.727568339775078,0.359,0.412,1
"ZCCHC17",0.00438413474145114,-0.252058065360903,0.405,0.463,1
"NDUFA4L2",0.0047156260902431,-0.272995652611593,0.597,0.644,1
"OSBP",0.00638468689591912,-0.265197110481815,0.28,0.347,1
"CANX",0.00649806407410816,-0.254638867222646,0.669,0.713,1
"RPS4Y1",0.00705680871432902,-0.507444034308633,0.527,0.519,1
"RCAN1",0.00718822982626283,-0.451851830458697,0.335,0.41,1
"PRSS23",0.00781522069831849,-0.346127429225902,0.59,0.632,1
"NAMPT",0.00798592500694668,-0.33954318250986,0.264,0.315,1
"CTSK",0.00892084663736109,-0.255576225588127,0.439,0.515,1
"PFKP",0.0144587187919988,-0.26629609112426,0.383,0.444,1
"FABP3",0.0179225222946913,-0.271474502314398,0.192,0.255,1
"NFKB1",0.0180888054664186,-0.283233465430316,0.346,0.398,1
"IL6",0.0203494861811964,-0.322041417387224,0.138,0.186,1
"COX17",0.0207711048553608,0.335098197509086,0.235,0.186,1
"CTSC",0.0214319582033108,-0.281827889018987,0.76,0.826,1
"DDIT4",0.0252728322832489,-0.356806845548511,0.638,0.701,1
"FADS1",0.0277536524765202,-0.264774999788717,0.43,0.477,1
"GNAS",0.031117629120186,0.405243977851461,0.419,0.446,1
"PDLIM3",0.0320065716293001,-0.283858721741762,0.589,0.644,1
"CCN1",0.0326808275443083,-0.259874121576657,0.345,0.394,1
"NEAT1",0.0329755253853579,-0.56130561594785,0.601,0.606,1
"PLAU",0.0345049712272425,-0.354593564546806,0.232,0.279,1
"THBS2",0.0370844246735062,-0.259271751819767,0.546,0.596,1
"CDK2AP2",0.046389070785749,-0.362074741032677,0.417,0.459,1
"LMO4",0.048864229842784,-0.315617852615268,0.567,0.655,1
"GFPT1",0.0555996215496167,-0.343356732524596,0.45,0.485,1
"POSTN",0.0741021327696492,-0.417156692512211,0.408,0.442,1
"GLIS3",0.0827979123090466,0.255444559780372,0.345,0.321,1
"MT-ND3",0.0861955887407463,0.329418715718396,0.247,0.202,1
"SCD",0.110774891704164,-0.293293899211784,0.396,0.432,1
"ENO2",0.143457725265654,-0.266225085387599,0.249,0.277,1
"C4orf48",0.228489370609148,0.258770954416899,0.516,0.487,1
"PTGDS",0.239515889338947,-0.361293526026805,0.355,0.392,1
"DNAJB1",0.276967602353208,-0.254850742216238,0.352,0.317,1
"ATF5",0.283537375430555,-0.299254015539292,0.331,0.36,1
"MT-ND2",0.448444664987176,0.644795541008037,0.167,0.149,1
"MEIS2",0.467866361198064,0.323471674145695,0.148,0.133,1
"VEGFA",0.506195594703844,-0.546321918680481,0.382,0.349,1
"PRKG1",0.572547814074532,0.476910037857206,0.473,0.511,1
"ID3",0.776895284955991,0.306425514182233,0.491,0.511,1
"G0S2",0.819641935203694,-0.493188447134028,0.318,0.315,1
