"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RABGAP1L",3.72029083278324e-109,0.557386467644023,0.309,0.199,9.52654873550805e-105
"NEGR1",6.06783596991434e-109,0.287819006216988,0.139,0.05,1.55379075681597e-104
"SPIDR",8.30669473737543e-109,0.300955167182115,0.185,0.085,2.12709532139973e-104
"SAMD12",6.11050791320064e-108,0.263526073319765,0.195,0.094,1.56471776133329e-103
"KCNMB2",6.63691698351512e-107,1.57260144006388,0.383,0.293,1.69951533196872e-102
"MTMR7",2.12244287591885e-106,0.451173318447313,0.304,0.193,5.43493947236539e-102
"KCNJ3",8.80149752556042e-105,0.427071173254733,0.271,0.157,2.25379947137026e-100
"XPR1",2.13276792458491e-103,0.364790987325569,0.259,0.151,5.46137882448458e-99
"CBLB",9.27234158011566e-103,0.286806469544464,0.182,0.087,2.37436850842022e-98
"AC006369.1",1.1382040975017e-102,0.403658156872563,0.304,0.186,2.9145992324726e-98
"TRIO",3.91190724057311e-102,0.395108401886061,0.273,0.165,1.00172208709356e-97
"ROBO2",2.59186569695645e-101,0.992015961555879,0.294,0.196,6.63699049019637e-97
"SSH2",7.05396111684679e-100,0.409442486904698,0.29,0.181,1.80630782319096e-95
"FGF14",1.36266947007845e-99,0.404805785601403,0.231,0.129,3.48938771202989e-95
"ATRNL1",4.6705092841405e-99,0.382476862082207,0.209,0.11,1.19597731238986e-94
"PITPNC1",2.33458299410666e-97,0.353797409522836,0.249,0.146,5.97816667300893e-93
"CBFA2T2",2.17206092493215e-96,0.351232885828221,0.25,0.146,5.56199641047376e-92
"RTN1",1.88234270661847e-95,0.480322686133939,0.307,0.204,4.82011496883791e-91
"WDFY3",1.70342680606472e-93,0.348648662495539,0.284,0.177,4.36196502228992e-89
"KIF13A",2.62487759941586e-92,0.326163736896789,0.271,0.171,6.72152406882419e-88
"PBX3",7.14664117418161e-92,0.433822322798725,0.271,0.172,1.83004040547268e-87
"ZBTB20",5.64385709810861e-91,0.561205501260063,0.344,0.243,1.44522248711267e-86
"SNAP91",1.47000440922074e-90,0.25045927692548,0.193,0.1,3.76424029069154e-86
"SOX6",2.41192225995456e-90,0.451360725100669,0.279,0.177,6.17620933106563e-86
"TANC2",1.22266816933894e-89,0.281564914497765,0.222,0.124,3.13088638122622e-85
"TPST1",3.2672590927512e-88,0.334148138221776,0.23,0.132,8.366470358808e-84
"EHBP1",4.47371282895226e-88,0.345003683903105,0.251,0.15,1.14558364410981e-83
"NAV2",6.13834294248138e-88,0.365987030405787,0.225,0.131,1.57184547728121e-83
"TNIK",3.94614250838352e-87,0.254686612756473,0.213,0.117,1.01048871212177e-82
"CSRNP3",2.80344575327529e-84,0.425103903337822,0.304,0.2,7.17878354041204e-80
"PATJ",3.50211188096114e-84,0.34949107784886,0.276,0.177,8.9678578935772e-80
"SPAG16",4.25890974813513e-84,0.603626289785954,0.349,0.25,1.09057901920496e-79
"SEMA5A",6.86256476334515e-84,0.374778436256229,0.267,0.168,1.75729695894979e-79
"DIP2B",1.54823317365293e-83,0.29692474813599,0.253,0.158,3.96456068777306e-79
