"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"EXOC4",6.0045688099658e-06,0.442714638978424,0.268,0.161,0.153758993516794
"ICAM1",6.43083276359718e-06,-0.397244565338777,0.095,0.198,0.164674334577433
"GJA1",9.08419470514992e-06,-0.697110148637943,0.056,0.141,0.232618973814774
"MAML3",9.09911529109438e-06,0.332033476607728,0.149,0.058,0.233001045259054
"MT1X",9.13442740343381e-06,-0.694462981741341,0.346,0.492,0.23390528251973
"CNBP",9.15419419813621e-06,-0.284833449485345,0.286,0.412,0.234411450831674
"THRB",1.05823419353191e-05,0.307708071494831,0.175,0.078,0.270982029937717
"FXYD2",1.11228166135054e-05,0.385600917766645,0.163,0.065,0.284821965022032
"ZSWIM6",1.14424569367709e-05,0.465534740446097,0.252,0.143,0.293006994779893
"MT2A",1.1562594423707e-05,-0.465123826398377,0.61,0.719,0.296083355407866
"PLCB1",1.20513159224079e-05,0.497576978691752,0.247,0.138,0.308598046825099
"MECOM",1.21642116896836e-05,1.11332892479179,0.437,0.339,0.311488968737729
"ERC1",1.22994858682547e-05,0.25004881114904,0.254,0.141,0.314952934628398
"UBC",1.25316316396583e-05,-0.410268854515382,0.604,0.746,0.32089749139673
"HILPDA",1.26016924658675e-05,-0.334545566415803,0.141,0.251,0.32269153897347
"PAN3",1.48384168311944e-05,0.322157865414029,0.187,0.09,0.379967339796396
"RPL22",1.60182077961633e-05,-0.390393699060457,0.686,0.802,0.410178247036354
"FAM162A",1.87616943581467e-05,-0.523978120365226,0.421,0.558,0.480430707429062
"SMAD7",2.03909830595017e-05,-0.302587944601547,0.123,0.224,0.522151903204661
"MGAT5",2.06795797668758e-05,0.282689393400986,0.209,0.108,0.52954199909039
"DIP2B",2.09591425291955e-05,0.260097981549308,0.262,0.151,0.53670076274511
"LTB",2.15987972645228e-05,-1.04755641187623,0.083,0.173,0.553080401552635
"CAMK2D",2.49430764832595e-05,0.360095675275587,0.245,0.136,0.638717359506826
"IMMP2L",2.68387772202655e-05,0.513339290897072,0.181,0.09,0.687260568279338
"B2M",2.84162396668869e-05,-0.727536302159042,0.913,0.95,0.727654649149972
"TCIM",2.87610665546251e-05,-0.961504955558668,0.348,0.45,0.736484631264285
"SPIDR",2.97272497392405e-05,0.436836014174083,0.193,0.101,0.761225684072731
"RAP1GAP2",3.14143393069022e-05,0.278371719718206,0.181,0.09,0.804426986631845
"NR3C2",3.25876368381808e-05,0.337901299649849,0.169,0.08,0.834471616515296
"NEBL",3.35167304177907e-05,0.304679950217008,0.179,0.088,0.858262915808367
"PLAU",3.46191555845676e-05,-0.425354136339809,0.034,0.101,0.886492717054021
"PCSK1N",3.66272880863638e-05,0.647869886736331,0.131,0.048,0.937914966027517
"SORBS2",3.84512771794672e-05,0.407652377192361,0.547,0.432,0.984621854734617
"REV3L",4.0150753391768e-05,0.328304648197026,0.284,0.171,1
"BCL10",4.05738969774915e-05,-0.308657159100458,0.197,0.322,1
"RBIS",4.90201675060263e-05,-0.306163770571674,0.318,0.422,1
"PPP1CA",5.06522732658881e-05,-0.363303706303928,0.266,0.382,1
"RRAS",5.44494208269432e-05,-0.286424049052934,0.161,0.256,1
"PRKD1",5.77989848736154e-05,0.270419985295364,0.145,0.063,1
"PIP5K1B",5.79454550022922e-05,0.265840203038124,0.139,0.058,1
"FLRT2",6.51221040461417e-05,0.284195407745099,0.421,0.289,1
"DUOXA2",6.58577159196434e-05,-0.769787171863184,0.557,0.656,1
"IL18",7.18711443912129e-05,-0.496493326828595,0.153,0.249,1
"BNIP3",7.50364070262862e-05,-0.594555939902241,0.473,0.595,1
"RPS4X",7.51782184938612e-05,-0.250923624240063,0.734,0.794,1
"SEMA7A",7.54192066804911e-05,-0.285010188683859,0.048,0.118,1
"PARD3B",7.68235079251879e-05,0.297619625368745,0.151,0.07,1
"MBD5",8.80162353329784e-05,0.295255904271288,0.203,0.111,1
"EGLN3",9.03288562574933e-05,-0.461131179516588,0.111,0.196,1
"SAMD12",9.03811400473165e-05,0.549237594819041,0.292,0.198,1
"CCN1",0.000101877621009433,-0.515850883042537,0.143,0.241,1
"REEP5",0.00010656538891994,-0.343498901270216,0.431,0.545,1
"ACTG1",0.000118993759022832,-0.715370353751589,0.841,0.857,1
"FAAH2",0.000128671180427469,0.25978779329836,0.153,0.073,1
"FBXL17",0.000130279963128596,0.351220541352084,0.187,0.103,1
"EIF4G3",0.000132579278193026,0.338717633946779,0.306,0.204,1
"G0S2",0.000137179902496539,-0.604147881110535,0.054,0.123,1
"TGM2",0.000145431715701093,-0.405115267925716,0.169,0.266,1
"AKAP12",0.000146828193662349,-0.754736032769586,0.05,0.118,1
"PYCARD",0.000160227214462571,-0.319267433039118,0.169,0.264,1
"MSANTD3",0.000164732949806979,-0.324998345245995,0.125,0.211,1
"UQCRB",0.00016651119795312,-0.303600181913427,0.608,0.693,1
"POMC",0.000183040538659913,-0.334155599386165,0.06,0.128,1
"STXBP5",0.000183276967900925,0.321298523165462,0.219,0.133,1
"CLIC1",0.000192218944419282,-0.570251617274488,0.479,0.58,1
"COMMD6",0.00021183922992135,-0.329597938158606,0.457,0.56,1
"CADPS2",0.000227606093106802,0.287303727894168,0.217,0.131,1
"ACTB",0.000234016465864563,-0.829031614334186,0.71,0.764,1
"CCND1",0.000240310446270048,-0.357052006137013,0.058,0.128,1
"TMEM265",0.000241737262940554,-0.425623705233909,0.157,0.249,1
"ZNF706",0.00024569229562685,-0.300635676709556,0.41,0.523,1
"TPI1",0.000258901666922752,-0.482549001774182,0.561,0.643,1
"C4orf3",0.000266035775528839,-0.432334855866308,0.364,0.482,1
"LAMC2",0.000268677226236964,-0.570511539753976,0.121,0.206,1
"ANKLE2",0.000270679375754939,-0.302489443198002,0.155,0.246,1
"NR5A2",0.000273487055263808,0.621921810110442,0.447,0.342,1
"DLG3",0.000290438275034071,-0.272295187491062,0.171,0.266,1
"IFI27L2",0.000295654773192868,0.315441143784971,0.185,0.103,1
"PTMA",0.000298994940980072,-0.670669323957576,0.807,0.862,1
"CCN2",0.000312114597402171,-0.964340910705217,0.068,0.138,1
"DTNA",0.000312163374640624,0.63238121728315,0.304,0.216,1
"SNTB1",0.000313921336420172,0.305273214633432,0.145,0.07,1
"OCIAD2",0.000315723370761485,-0.930605734741893,0.41,0.497,1
"CARHSP1",0.000315991074091113,-0.591717146166304,0.33,0.422,1
"EXOC6B",0.000318930237929279,0.506900289757283,0.209,0.126,1
"ROR1",0.000320830586894342,0.318520311858809,0.179,0.101,1
"CXCL8",0.000321969340321734,-0.964368721093811,0.185,0.279,1
"MYOM1",0.00033326317134747,0.401388683318683,0.189,0.106,1
"CTNND2",0.000337184618489803,0.558181394205181,0.173,0.098,1
"EIF3F",0.00034066770168278,-0.275842205668081,0.364,0.47,1
"MT-ND5",0.000342142805151896,-0.743749501423511,0.374,0.452,1
"AGAP1",0.000346353936775434,0.341441499765978,0.215,0.131,1
"VNN1",0.000347064282712779,-0.401076451070122,0.097,0.173,1
"MT1E",0.000348341666822765,-0.372715224701505,0.511,0.623,1
"TSPO",0.000367864983668999,-0.663003700933314,0.358,0.445,1
"HSBP1",0.000369272113555983,-0.310056939433082,0.406,0.5,1
"RAPGEF5",0.000377376963158885,0.259743991415796,0.173,0.098,1
"TPM3",0.000393842410478078,-0.625220756378297,0.398,0.492,1
"KRT19",0.000400495685545646,-1.26781314199731,0.427,0.53,1
"GAPDH",0.00041706245613534,-0.461959298724192,0.704,0.776,1
"S100A10",0.000451361454107788,-1.25084884059866,0.445,0.535,1
"ARRDC3",0.000485269979209233,-0.290365151564652,0.249,0.354,1
"FAF1",0.00048641600607271,0.286133325007886,0.213,0.133,1
"PDGFB",0.000493548013703476,-0.553141306257455,0.054,0.116,1
"ATP5PO",0.000501832844989985,-0.321026190113122,0.4,0.492,1
"UPP1",0.000502262762103886,-0.58689453502159,0.076,0.146,1
"STK3",0.00050580863282869,0.305693226067698,0.209,0.131,1
"SRI",0.000521341700714021,-0.772440539812697,0.412,0.5,1
"SCG3",0.000521738238636225,0.418160250160246,0.187,0.108,1
"MT-ND4L",0.000525998398147516,-0.368728153149751,0.217,0.309,1
"AHI1",0.000536928033540759,0.263020906341769,0.266,0.178,1
"PKM",0.000544347029177758,-0.424487320023294,0.443,0.528,1
"ZHX2",0.000551439550260254,0.33997140141746,0.179,0.101,1
"PELI2",0.000557717536204256,0.274904209585505,0.189,0.111,1
"HNRNPDL",0.000571377796296515,-0.260456006715984,0.392,0.492,1
"ARHGAP24",0.000571629684955046,0.278973448686603,0.149,0.078,1
"BNIP3L",0.000579374491891106,-0.401982185205232,0.258,0.357,1
"DENND4A",0.000588548416759931,0.333907036214622,0.245,0.166,1
"FGD4",0.00060289586024132,0.342041483652329,0.29,0.206,1
"LYPD1",0.000609297855909522,-0.253617413386455,0.175,0.266,1
"RBM8A",0.00062250788924537,-0.43012050428361,0.316,0.397,1
"C17orf49",0.000625192036792463,-0.266111351525047,0.203,0.294,1
"GMDS",0.00063406109816023,0.467209844003723,0.294,0.204,1
"PPDPF",0.000648918683652023,-0.461923290504799,0.493,0.565,1
"FRMD5",0.000654806316489806,0.388770567318396,0.115,0.053,1
"RHOC",0.000682485930034652,-0.639902018317302,0.34,0.435,1
"RPL11",0.00068643599255733,-0.327294667514055,0.825,0.842,1
"CNN2",0.000713702046984032,-0.308472117435838,0.139,0.219,1
"PLCG2",0.000766826204111243,-0.280547823083236,0.105,0.186,1
"UBD",0.000775272600910268,-0.268358613962988,0.113,0.191,1
"PNLIPRP1",0.000792432511756229,0.481277738766392,0.439,0.327,1
"NOP53",0.000796818872166714,-0.266825504149017,0.374,0.46,1
"POLD4",0.000801110528282408,-0.372478485523518,0.364,0.465,1
"GNAS",0.000803956794700307,0.996471312255259,0.543,0.379,1
"CLTB",0.000807187208820409,-0.69352144439067,0.334,0.42,1
"NFKBIA",0.000857179909120149,-0.526188098308262,0.406,0.495,1
"ANGPTL4",0.000881837597506459,-1.45002622373473,0.314,0.394,1
"TMTC2",0.000930432956052221,0.368522202070257,0.191,0.113,1
"PLPP2",0.000947416097272293,-0.289980606390754,0.141,0.219,1
"CALM2",0.000966716061502937,-0.501297957933803,0.577,0.648,1
"STMP1",0.00101981965382941,-0.271597733048573,0.27,0.364,1
"FTH1",0.0010481583471531,-0.411035900279326,0.853,0.894,1
"EEF1A1",0.00113629125450993,-0.394107293725502,0.897,0.91,1
"SH3BGRL3",0.00114653328364452,-0.729291913791097,0.467,0.563,1
"LMCD1",0.00115316244334801,-0.266621662259133,0.099,0.171,1
"MKLN1",0.00117415995128784,0.257120485894857,0.312,0.229,1
"RPL7A",0.00118725972688387,-0.298307328462929,0.807,0.847,1
"ARL15",0.00119779725032907,0.337169089217009,0.113,0.055,1
"GUK1",0.00127818659019664,-0.356646304771991,0.525,0.606,1
"RALBP1",0.00129191963382132,-0.254831024786115,0.25,0.334,1
"PFKFB3",0.00130248755233961,-0.319151932586999,0.177,0.256,1
"DYNLL1",0.00132203685211269,-0.521583377246343,0.571,0.658,1
"RPS24",0.00134567954634989,-0.280072845018481,0.813,0.844,1
"EIF3I",0.00137376207100347,-0.306627676718936,0.276,0.359,1
"RND3",0.00138299912461795,-0.486356363879768,0.139,0.214,1
"ZNF609",0.00138657912771681,0.279453678407885,0.247,0.171,1
"PGK1",0.00142549886189362,-0.542709771357462,0.451,0.54,1
"APBB2",0.00146664560501344,0.254418563558702,0.159,0.093,1
"RPL6",0.00150615746765311,-0.275683532799296,0.829,0.837,1
"ENO1",0.00151021413716669,-0.745728472237004,0.535,0.623,1
"TAX1BP3",0.00151695227717545,-0.45735777466027,0.237,0.312,1
"FSTL3",0.00152201643069868,-0.685181051963863,0.157,0.234,1
"RPL26",0.00152286886619634,-0.316501344471184,0.817,0.837,1
"RPLP1",0.00152528299309473,-0.396852642884665,0.849,0.857,1
"ARHGAP26",0.00155067272509219,0.3974703932431,0.247,0.171,1
"GAS5",0.00158812230385812,-0.494283448913788,0.573,0.616,1
"CD24",0.0015950730711209,-0.637874367330033,0.732,0.812,1
"RAB32",0.00164383154226229,-0.344167659788536,0.169,0.246,1
"NEDD4L",0.00167740647594556,0.336475548994918,0.324,0.241,1
"NSMCE2",0.00172046103895091,0.289737365661005,0.207,0.133,1
"PABPC1",0.00172510324321173,-0.386496442746498,0.527,0.611,1
"IER3",0.00174119377399027,-0.617122805545699,0.419,0.513,1
"NSA2",0.00175239029385394,-0.361449390620578,0.408,0.485,1
"PCSK2",0.00188150656485924,0.382951830982752,0.105,0.05,1
"RER1",0.00188235814164216,-0.254157864097707,0.31,0.397,1
"H3F3B",0.00190859961187938,-0.711564070629498,0.748,0.784,1
"HLA-C",0.00194324822798719,-0.594107668892204,0.606,0.678,1
"PSMA7",0.00196738768340516,-0.40070887125173,0.575,0.636,1
"ANXA5",0.00199948046525513,-0.574917004706237,0.402,0.482,1
"PCBP1",0.00201644178411963,-0.29619845209148,0.376,0.46,1
"PPP1R14B",0.00209388565771407,-0.643890306437176,0.529,0.613,1
"SOD2",0.00211067559835952,-0.586851874400827,0.686,0.749,1
"H1F0",0.002135527946902,-0.280707110117521,0.177,0.259,1
"ELF3",0.00215274252728242,-0.430315332235871,0.654,0.714,1
"POMP",0.00215496896306561,-0.309186018056598,0.471,0.553,1
"PTTG1IP",0.00215695041491564,-0.632454467842387,0.336,0.402,1
"CD9",0.0021580361813335,-0.391351219346619,0.175,0.246,1
"TNFSF10",0.00217090466912935,-0.812390718775298,0.362,0.425,1
"MCL1",0.00218212115120382,-0.372264969616131,0.41,0.465,1
