"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"HSPA1A",0.0452164886373054,-0.351545901545519,0.268,0.347,1
"WSB1",0.0458662666839288,-0.273078880702936,0.351,0.426,1
"IAPP",0.0465035895339005,1.2663901825826,0.166,0.115,1
"SOX6",0.0543631097993655,0.275089590035042,0.314,0.256,1
"VEGFA",0.0594559573523642,-0.283329563550788,0.262,0.321,1
"SOX4",0.0692189792909551,-0.257000519206861,0.296,0.353,1
"DST",0.0697435245174212,-0.269970041791215,0.743,0.806,1
"TNFRSF12A",0.0709383989379094,-0.280585299203597,0.236,0.3,1
"KCNMB2",0.073478386456369,0.694772427939246,0.475,0.597,1
"DNAJB1",0.0753545522298466,-0.338071162383293,0.244,0.306,1
"INS",0.0799025778926167,1.02591712530076,0.177,0.129,1
"MEIS1",0.0993401624696739,0.284315702681873,0.387,0.338,1
"GCG",0.112393346818696,-1.55530153607025,0.192,0.135,1
"GHRL",0.112806609475108,0.264214654269187,0.177,0.129,1
"TTR",0.113749205411195,-0.79259206678704,0.675,0.518,1
"EGR4",0.115347442538153,-0.348070619105095,0.125,0.162,1
"SPINK1",0.144814135626662,0.303408155517024,0.169,0.126,1
"ID1",0.15142848231083,0.416899653240097,0.371,0.315,1
"ZNF292",0.159740097344045,-0.272236243385554,0.465,0.532,1
"RIMS2",0.175023548755248,0.53396370940334,0.397,0.382,1
"RASD1",0.176609279383595,-0.327740008948603,0.449,0.456,1
"LSAMP",0.178892160595406,0.31002515651027,0.231,0.274,1
"RALYL",0.188542806672158,0.390710001170638,0.236,0.203,1
"CADPS",0.223663031425579,0.300574090148793,0.561,0.544,1
"MT-ND3",0.297271278021979,-0.296812065321644,0.426,0.45,1
"PDE3A",0.302539133688438,0.261654277873519,0.262,0.226,1
"NRXN1",0.328343806642742,0.338922868973345,0.532,0.544,1
"AGT",0.393837884790856,0.496055860046838,0.122,0.103,1
"SERPINA1",0.412585155997656,0.299878571176214,0.517,0.482,1
"PEMT",0.444567961869598,-0.280479442959129,0.382,0.385,1
"ARL15",0.449538167821834,0.271297811502401,0.294,0.285,1
"GPC6",0.506831318368888,0.609078049760966,0.377,0.371,1
"PLCB1",0.539146241185401,0.315827704126936,0.314,0.3,1
"CRYBA2",0.553450783143931,-0.879575161129071,0.275,0.288,1
"NNMT",0.602384918096964,0.27302430954877,0.26,0.282,1
"TMSB10",0.636260088338436,-0.622625879017604,0.53,0.476,1
"SPIDR",0.731671643386169,0.269259663013298,0.265,0.253,1
"LRRFIP1",0.736345409423901,-0.272573541259607,0.364,0.385,1
"TOX",0.788536869667367,0.311734291746424,0.379,0.374,1
"VIM",0.923480175739987,-0.449117381829081,0.132,0.129,1
"CHRM3",0.964056528640227,0.337166461395497,0.392,0.415,1
