"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"STARD13",9.80577671991927e-78,0.344992250156889,0.17,0.055,2.51096524466973e-73
"FGF14",1.00599341112018e-77,0.62892060293751,0.281,0.147,2.57604732785543e-73
"AL139383.1",2.98659561458733e-77,0.33869306701523,0.201,0.076,7.64777539027379e-73
"ST6GALNAC5",2.47278381281503e-76,0.445543276232059,0.169,0.056,6.33205750947546e-72
"SNTG1",3.96316568711398e-76,0.711361835839542,0.205,0.083,1.01484783749928e-71
"S100A11",4.02458002661925e-76,0.464912575022874,0.44,0.271,1.03057420741639e-71
"KIRREL3",2.69298018329636e-75,0.490088790703002,0.138,0.036,6.895914355367e-71
"DACH1",1.32470339361321e-74,0.890282771390883,0.32,0.189,3.39216798002536e-70
"INVS",9.53275073879319e-74,0.312189497376488,0.184,0.069,2.44105148168277e-69
"TOX",8.68183101253956e-73,0.511751917791075,0.253,0.123,2.22315646738101e-68
"LSAMP",2.11335608201617e-72,1.02389008758731,0.332,0.203,5.4116709192188e-68
"TMEM108",2.18942919951167e-72,0.387380935699201,0.168,0.058,5.60647135118953e-68
"TCF12",3.11499045307213e-72,0.380209393355551,0.234,0.107,7.97655605318179e-68
"RGS7",4.0570515357271e-72,0.796106413497639,0.283,0.154,1.03888918675364e-67
"UNC79",1.5171886083348e-71,0.418851483133525,0.266,0.137,3.88506486936292e-67
"NALCN",8.63912414344209e-71,0.265317843388763,0.176,0.065,2.21222051941122e-66
"FHIT",1.37072551113144e-70,0.332509562187594,0.185,0.071,3.51001681635427e-66
"ESRRG",3.37912582327658e-70,0.42836184167522,0.228,0.105,8.65292749566433e-66
"TRAPPC9",3.02148150808199e-69,0.455846168165608,0.258,0.129,7.73710769774555e-65
"MBD5",3.41883129310363e-69,0.546699320509536,0.317,0.185,8.75460129225047e-65
"GRIK2",1.03898226622956e-68,0.405232743685423,0.179,0.068,2.66052188913404e-64
"FMN2",2.11907429766192e-68,0.439804014668845,0.287,0.154,5.42631355402287e-64
"NR1D2",6.01739734124636e-68,-0.315024514335126,0.157,0.282,1.54087493717296e-63
"CRADD",4.42152534082366e-67,0.320257527582191,0.212,0.092,1.13221999402471e-62
"TBC1D5",6.2488792141971e-67,0.559458379517973,0.318,0.193,1.60015050037945e-62
"PRKCE",6.499978446242e-67,0.499410418710267,0.205,0.091,1.66444948072919e-62
"LDLRAD3",8.79545171990914e-67,0.274522049966784,0.187,0.076,2.25225132191713e-62
"PPM1E",5.46788103652637e-66,0.333603891478357,0.197,0.083,1.40016029702331e-61
"CNTN4",6.78396006480151e-66,0.89908260489533,0.35,0.228,1.73716865379372e-61
"RFX3",1.0069008194149e-65,0.356497805616059,0.229,0.111,2.57837092827572e-61
"PDE10A",2.43322628398345e-65,0.620959571034376,0.295,0.165,6.23076254539642e-61
"CTNND2",2.88722161958559e-65,0.321634562626003,0.173,0.067,7.39330840127281e-61
"FAAH2",1.24238666416542e-64,0.290068237440023,0.18,0.073,3.1813795309284e-60
"TMEM178B",4.072758141464e-64,0.647973411887347,0.237,0.118,1.04291117728469e-59
"PER3",7.36787535064441e-64,-0.322421361239791,0.245,0.379,1.88669184103951e-59
"CDKAL1",1.35566424947029e-63,0.268689594040344,0.19,0.079,3.47144944361858e-59
"CACNB2",1.49853853889974e-63,0.97324260994205,0.275,0.156,3.83730763656057e-59
"PARD3B",1.56274219707287e-63,0.252033093156111,0.157,0.055,4.00171394404451e-59
"SLC35F3",1.05779595126674e-62,0.484423161122047,0.276,0.152,2.70869809240874e-58
"SMYD3",3.87299879656879e-62,0.351006182786417,0.213,0.102,9.91758801837369e-58
"TTC28",4.3199652239772e-62,0.312659412775863,0.178,0.073,1.10621349490384e-57
"EXOC6B",1.44323385260016e-61,0.319180529552324,0.222,0.106,3.69568892635322e-57
"PIM3",2.54806483148012e-61,-0.256160460668527,0.165,0.287,6.52482961397116e-57
"LINC01725",7.34532967751462e-61,0.341896958864253,0.182,0.076,1.88091857052117e-56
"UTY",1.00255110920251e-60,0.278493936509778,0.174,0.072,2.56723262533488e-56
"ATRNL1",1.32047680646377e-60,0.675941788591461,0.346,0.217,3.38134495831177e-56
"RTN1",3.55782979734036e-60,0.436948181280667,0.323,0.202,9.11053476204946e-56
"CACNA1C",1.14427272015274e-59,0.777211061187287,0.322,0.205,2.93013915449513e-55
"NEAT1",3.30044008654516e-59,-0.774327479051395,0.254,0.379,8.45143692961618e-55
"MTRNR2L12",5.36698512332415e-59,-0.793037568836775,0.222,0.364,1.37432388052962e-54
"SLC35F4",7.26841028882762e-59,0.354194245935481,0.107,0.028,1.86122182266009e-54
"SSH2",1.00567705261218e-58,0.386875723685929,0.315,0.191,2.57523722862401e-54
"WWOX",1.79681358693994e-58,0.555817658190205,0.263,0.148,4.6011005520771e-54
"TMEM163",2.0087083211016e-57,0.358156590012108,0.263,0.145,5.14369939784487e-53
"SIPA1L3",3.84875089797658e-57,0.559711415475258,0.293,0.177,9.85549642444863e-53
"GALNT13",3.93369342761367e-57,0.328012806175333,0.156,0.061,1.00730087600903e-52
"MALAT1",5.41562948540161e-57,-0.48307499711615,0.788,0.835,1.38678024232679e-52
"TMSB10",1.40422993257271e-56,0.333327502816678,0.35,0.21,3.59581158833894e-52
"CDH18",1.47423490401195e-56,0.462536301847806,0.158,0.064,3.77507331870339e-52
"SCMH1",1.48149940759718e-56,0.272569711539495,0.195,0.088,3.7936755330341e-52
"AL022068.1",1.8839711523569e-56,0.256754654618929,0.165,0.067,4.82428492984031e-52
"LDLRAD4",2.09608314203513e-56,0.289872314925347,0.175,0.075,5.36744010180935e-52
"CPNE4",5.77439853151631e-56,0.408043447403562,0.189,0.085,1.47865023196538e-51
"SPAG16",3.33982607235549e-54,0.694151221095748,0.472,0.359,8.55229262348069e-50
"WSB1",7.80414271658122e-54,-0.379145991935579,0.421,0.537,1.99840682543495e-49
"SEMA6D",4.52647982137357e-53,0.534671872331803,0.231,0.126,1.15909568785913e-48
"C11orf49",5.32833858060454e-53,0.305095989831237,0.305,0.184,1.3644276603354e-48
"ULK4",1.80022484751794e-52,0.286818752921357,0.147,0.057,4.60983576703919e-48
"TMEM132D",3.83636231319834e-52,0.58346843926744,0.241,0.136,9.82377297540699e-48
"PARD3",2.95350362834683e-51,0.351949394670579,0.236,0.131,7.56303674110773e-47
"ZNF385D",3.63164605472241e-51,1.49475114828925,0.355,0.258,9.29955605232766e-47
"RIMS2",4.05397539103397e-51,1.3322552060421,0.432,0.349,1.03810147838207e-46
"SAMD12",5.91827166430464e-51,0.31105152402903,0.264,0.153,1.51549182507849e-46
"AC092691.1",1.40111562435143e-50,0.303044300032672,0.104,0.03,3.58783677927671e-46
"PTPRT",2.67817687880083e-50,0.383423337069243,0.105,0.032,6.85800753354528e-46
"PDZRN3",7.89998744901047e-49,0.314142595493821,0.194,0.097,2.02294978606811e-44
"VPS13B",9.40654496275823e-49,0.320196955161541,0.231,0.128,2.4087339686135e-44
"SBF2",1.45864807582312e-48,0.357028304111327,0.259,0.151,3.73516012776028e-44
"FOCAD",2.43417915729253e-48,0.302604937207693,0.224,0.126,6.23320256807897e-44
"SUMF1",2.74057479482802e-47,0.267503965595084,0.23,0.125,7.01778987711611e-43
"SNHG7",3.83713233221725e-47,-0.691904118004565,0.428,0.529,9.82574476310871e-43
"EXOC4",5.44818309059743e-47,0.375115869653954,0.275,0.171,1.39511624400928e-42
"SETBP1",5.83122387564451e-47,0.425096660908524,0.305,0.195,1.49320149783629e-42
"FBXL17",6.66521519929487e-47,0.449551094328337,0.292,0.187,1.70676165608344e-42
"DGKB",7.51929888488763e-47,0.470347709121068,0.152,0.066,1.92546686545318e-42
"ACACA",1.00822910767647e-46,0.274593900463755,0.285,0.172,2.58177227602713e-42
"PLCB1",1.0880350009902e-46,0.515277206135256,0.311,0.201,2.7861312270356e-42
"LINC02197",2.24974957810578e-46,0.262949255481423,0.188,0.095,5.76093374465547e-42
"ZDHHC14",8.05192250260957e-46,0.338422534994755,0.257,0.153,2.06185579524323e-41
"EHBP1",9.71802078734479e-46,0.366540512705584,0.304,0.194,2.48849358301538e-41
"IRF2BP2",1.02095649656344e-45,-0.276183123024772,0.286,0.403,2.61436330074999e-41
"MTUS2",1.42837984086539e-45,0.677877731604366,0.331,0.225,3.65765225850399e-41
"GPC6",8.50682393546176e-45,0.983600525444967,0.145,0.066,2.17834240515369e-40
"NOL4",2.13437324383533e-44,0.670886953737049,0.342,0.246,5.46548956548913e-40
"CSRNP3",2.63063108999796e-44,0.334031759096313,0.301,0.191,6.73625703215777e-40
"TAF1D",2.8489228576723e-44,-0.260008149104688,0.359,0.475,7.29523676164145e-40
"TUBB4B",5.47665348799855e-44,0.455118329321724,0.405,0.292,1.40240665867179e-39
"MARCH1",6.38469326975862e-44,0.297185352063074,0.151,0.068,1.63492840558709e-39
"STXBP5",6.49160714165567e-44,0.611953099593853,0.394,0.29,1.66230584076377e-39
"CTSD",1.0129313392046e-43,0.276786697053622,0.349,0.229,2.59381328030121e-39
"TANC2",1.58290688607994e-43,0.366524268856644,0.301,0.196,4.0533496631849e-39
"SPIDR",2.7660065872493e-43,0.391878212148837,0.263,0.16,7.08291306796929e-39
"PTPRM",6.18204347162396e-43,0.264919275967513,0.182,0.094,1.58303587177875e-38
"ZFAND3",7.5585107403584e-43,0.462766856511371,0.307,0.208,1.93550784528358e-38
"ROBO1",1.88988878094635e-42,0.288740580507329,0.236,0.137,4.83943820136933e-38
"ZFAND5",7.84765763901671e-42,-0.266603625755047,0.269,0.377,2.00954969162301e-37
"RASD1",1.39725179384703e-41,0.586063339028122,0.451,0.352,3.5779426685041e-37
"ABLIM1",8.53094118181776e-41,0.584866448758676,0.408,0.317,2.18451810842808e-36
"MT-ND5",1.04514330104538e-40,-0.660401933651743,0.498,0.581,2.67629845098691e-36
"XPR1",1.0561150678512e-40,0.357112440913818,0.313,0.208,2.70439385424656e-36
"EYS",1.0966669775442e-40,0.418861615046612,0.133,0.057,2.80823512939743e-36
"PDZD2",1.28594430013591e-40,0.350239316338847,0.237,0.141,3.29291756935803e-36
"UNC5D",1.88241339237204e-40,0.358115780008493,0.157,0.076,4.82029597384708e-36
"DLEU2",1.45007254490906e-39,0.272020972234785,0.276,0.172,3.71320076574862e-35
"CHRM3",4.25431486291428e-39,0.292525878073435,0.111,0.043,1.08940240694646e-34
"SIK3",6.22704469908474e-39,0.480287671867862,0.307,0.214,1.59455933609463e-34
"ZBTB20",7.02566284801749e-39,0.768337354185824,0.484,0.409,1.79906148549184e-34
